46,0.0827488444132638,0.15507849229123455,0.24381166863301867,0.325977310109719,0.39494111793097875,0.45277145488581133,0.5035543416022248,0.5477187540235766,0.5815500163819096,0.6307699147241496,0.6674014641415295,0.7137368963995868,0.7670913564950665,0.8001689826407653,0.8424466119647079,0.8890707606400673,0.9568591541263043,0.9946225751440622,1.0212559124803806,1.0395368538385041,1.1160532209813072,1.1140586676783448,1.1620767599381248,1.1726703444317745,1.242797947853806,1.270256125942885,1.2486202698203575,1.2663004026084368,1.4441139320087168,1.3673364473752765,1.4593986194485062,1.4241405036100054,1.4005238502238553,1.4822356548612252
47,0.17579440943072824,0.32923438916238723,0.45028835019612434,0.5333513868809149,0.6021051653041458,0.6758407657872741,0.7575932418019302,0.8475663212690321,0.9431458191773314,1.03185488756069,1.1199759004307026,1.2056066247649393,1.3024565824778027,1.3373310517677908,1.3739094498233075,1.447088488827061,1.5603106127892046,1.5509260246845062,1.5613617789983254,1.622683139184121,1.6552265735997758,1.78658385693547,1.6753401321329326,1.6985413403959542,1.7937534878349195,1.729239112246721,1.6885752329928243,1.9669635582531457,1.8033875072231742,1.8997481072921507,1.9595855758549887,1.9647786333596962,1.7936303771638666,1.874062064869029
48,0.2201256974313376,0.2630126096364259,0.3557570418259952,0.4359256108153268,0.50138702564902,0.5610864137234306,0.6083238058075529,0.6626750270579709,0.7122318434320529,0.7567728764401569,0.8277845477713108,0.8693765093108246,0.9523902925963585,1.0136146054721036,1.057204731093373,1.1315996479301609,1.1743818507914912,1.23467084968337,1.298971068968655,1.3446109405712219,1.3681450426142134,1.3897896460485328,1.4038856369249852,1.5298599042079677,1.594300442686872,1.5094566458960101,1.5327762917078485,1.6809882173004886,1.6122909814165067,1.6882187902872148,1.7213786724662554,1.7122952978738082,1.6531493455245168,1.8364097429657937
49,0.3953445222027533,0.44057621658845253,0.5401636225591874,0.6178873941716643,0.683747633548441,0.7631134503250515,0.838008781091523,0.9374877448841726,1.017494137270427,1.1187773555119305,1.2079142508699008,1.2836970216410664,1.3593671107281027,1.4001796161412823,1.466551316250058,1.5389077616282625,1.6633292609353085,1.6509702563156952,1.7011292704362937,1.6602668132933807,1.7798403769908446,1.7310830218564273,1.8193262990607095,1.7184625929092128,1.910130221621896,1.917670089481097,1.9599399972657519,1.8805054520298932,1.8895331378728233,1.940795048388543,2.1795250002368185,2.1071162638360565,1.9633018917671825,2.0395956331326364
50,0.4474938564825782,0.6560533860420688,0.8938050978862384,1.1144516237225637,1.2694663297159838,1.3496038777424,1.3627793780488247,1.4158410007596112,1.405570863118867,1.4366500532046977,1.4094957832287036,1.4682549953758528,1.4740874971069893,1.5390854214311094,1.5628522131970952,1.603217052558998,1.6279840760265871,1.7537241472904448,1.7758179912303667,1.8278857715370127,1.8352445811677938,1.9882347734601036,1.8110005691550761,1.873437500242322,1.9398384849867636,1.6961113945058337,2.0614230361771577,2.0349259364173724,2.120803930701218,1.8881513149031208,1.9001275059498366,1.811640839781884,2.023468383401188,2.1000608288825715
51,0.2686448249320232,0.44234331067319493,0.5853422053393409,0.733250553668538,0.8539511350927476,0.9460723963178774,1.019918695076677,1.0592962709951559,1.0915978917670004,1.1418326489764248,1.1517152503520902,1.1896512644009927,1.236380802020195,1.2483397276670591,1.2647226958995683,1.3340807406090054,1.3672316412935368,1.4116121691041805,1.4793976144859393,1.4870631993105439,1.5068171245173945,1.561882940157157,1.5305439699644374,1.5556132624203203,1.6379058338111199,1.7112627732596188,1.7047480922384253,1.7168435794379815,1.6810081049353522,1.7624217309854384,1.7365599198734394,1.7994815153219654,1.7058170394273304,1.798493501409399
52,0.38725984791672585,0.5170245851929668,0.6460184847721132,0.7893568633977653,0.9334887202929216,1.0447711721405242,1.1493785060709367,1.2208031727789128,1.258986911502501,1.3308765444177015,1.344090230035209,1.467168669672953,1.5051305827609327,1.5387825301735354,1.4850899894924445,1.6193487963335544,1.6422277352570913,1.597783359438118,1.7198861348757495,1.721543688423673,1.8184074107109467,1.7569954767917149,1.7815220601348347,1.9355042278941967,1.860279415664811,1.859897274395273,1.814905499121018,1.7518428618226125,1.8870696490323797,1.8924029950077426,1.9720949280503801,2.109716305926428,2.069779630768099,2.1363044035743792
53,0.21877692239702778,0.3249887830023393,0.43406687048582343,0.5302188338980672,0.6220056046677044,0.7039044212394413,0.7813178616217094,0.8549847116105264,0.9036465392253552,0.958153604611021,1.004757028030098,1.0771625216332377,1.0984723991805765,1.1699390537095422,1.225885431011547,1.2080315421407248,1.2885138616907288,1.2682356535113823,1.2720397974483035,1.2924515330095154,1.3260404332998101,1.337161672542246,1.3643895257318408,1.4090435745804513,1.4197852004454767,1.4173527581398633,1.499794734984273,1.5669176440836536,1.460114273355158,1.4670267239931756,1.5538680612792897,1.5040773967762742,1.444241605165609,1.5994592123842042
54,0.21972563658777705,0.4135558401665876,0.5472530810343448,0.6585031715845053,0.7724242928292484,0.8831533609991482,0.9980627353860281,1.0968165669558074,1.2055995866531046,1.2677757608845532,1.3552964204648832,1.4414979109320132,1.4637570096903263,1.4996781595465858,1.5751450697726836,1.5759874352900225,1.6135204765078104,1.6048589168984124,1.6735665135003441,1.7821506101214182,1.83883637077142,1.7203598577105386,1.9100640172821775,1.8584508437267273,1.9144114819959424,2.053572161701419,2.02607632114039,1.8529550302549749,1.9589609052508041,1.8293578827850625,1.8377445824698784,2.2052729105190476,2.0595073267790185,2.044525276573608
55,0.2352459978222487,0.4281352903891139,0.552441556426031,0.6516753347327875,0.751151663423979,0.856958410961087,0.9709447094682099,1.0776524867610164,1.2055115935699376,1.257368913178602,1.3532237855473945,1.4171730918998147,1.476006765411386,1.5474955989438157,1.588139914755166,1.5637281054722505,1.5591371739593014,1.736593087919347,1.7757256645991975,1.7415428495580645,1.7864824121272114,1.7861572136793853,1.8037487136565757,1.8818399023351027,1.9344669218329706,1.94301997363308,2.137577568267506,1.9818421582813766,2.0149030205422647,2.1075515006117294,1.9480400753131382,1.900240112222125,2.072600009863119,2.0419839791449355
56,0.19033186221792683,0.3383023845299665,0.45551798779319247,0.5447297644350844,0.6176784724605259,0.6820423928254067,0.7510318597970045,0.7989492948118324,0.8515215510374057,0.9022230732496654,0.9431811989348069,0.9746803230644319,1.046763151966649,1.1338191666030222,1.1374285624996183,1.2090666967596695,1.274320689570347,1.2883467778511897,1.3908710281473025,1.4198771005960278,1.462834438242225,1.570315153666805,1.636811023103999,1.6362119460391573,1.6527883533077141,1.6840487762252752,1.8525639633356483,1.7630782579813364,1.8200299031663105,1.8541650354154846,2.0018553051497894,1.848112405779187,1.9852272523961483,1.9035508752161718
57,0.12213928518579044,0.22930592978352027,0.33725409230928627,0.4269047293997935,0.5032640222881268,0.5648854359050509,0.6267296781401467,0.6814106341030173,0.7464375784058075,0.8063224031509825,0.8485790905432522,0.9149789570831487,0.9698477726218586,1.026860209233018,1.0838097346038877,1.1420802141954258,1.1651377448604272,1.2091178109981335,1.2928878559814674,1.316472722146854,1.383543327748001,1.4111065265826621,1.4392167625742331,1.5033363815515548,1.4717586055211067,1.5762956045880734,1.5477710810392218,1.5856945698147804,1.6447060512715583,1.7693753878445175,1.5863547422512267,1.5654056422835971,1.654184399439723,1.6942031790618102
58,0.17031043649553348,0.3437165967141411,0.46620293261710927,0.5565245256161533,0.6391717413237009,0.7204662687187523,0.8051876271769315,0.8993005606000422,0.9846506737390105,1.056079429744225,1.145372563784397,1.2288305064777694,1.2850772489758324,1.3342968985695596,1.4295443449137073,1.4843917217052438,1.5304792157068223,1.5624318700581699,1.6507454120808607,1.759430582112695,1.752356921362026,1.7671536584258547,1.8505999692509885,1.8103646570590894,1.954568211798428,1.8173846070308781,2.0706823615899546,2.0215475632609334,1.839513900523955,2.09204296855784,1.8887517352153647,2.0704728716970755,2.25915553506671,2.1340456757146877
59,0.15039951550490072,0.3179498446572566,0.44342125243418423,0.532606037586551,0.6105332846147671,0.6911855043728721,0.770907136619015,0.8515351176126493,0.9439818474607831,1.042009584761884,1.1066185297815454,1.195749429700946,1.2356651165956136,1.3076048074677529,1.3943265328171548,1.4557536867861773,1.5063593187290252,1.5864813806354903,1.6009512985567818,1.6412877383211995,1.7236480433689092,1.6851584510076767,1.8551470215065498,1.7844867098989754,1.8595255348564927,1.8195558207311542,1.948735009690868,1.9893952609950523,2.0206478044991565,2.0299010961197,2.1092352051586127,1.8444032027134771,2.020945334998227,2.376128996316416
60,0.2020872070623218,0.3385980784439622,0.45103192404289844,0.5518512992511794,0.6463138512065463,0.7356839583049997,0.8126810464351755,0.9092761539234853,0.9696472608615722,1.0425020430121719,1.1045643256749875,1.1575777288240585,1.2441583512455558,1.2914774806760583,1.358591758570555,1.4053927354819196,1.406519356450546,1.4563478434933006,1.480593929418292,1.55814461804655,1.4923628414090568,1.5267929517788217,1.6357552207514738,1.684006607931609,1.7502104663151825,1.60075164717814,1.6268947148382602,1.5879588807569762,1.6634282963306397,1.719403194478675,1.5444330821251044,1.670592335587431,1.6394589286889583,1.7854102415493962
61,0.2061519359044131,0.3500355880616918,0.465153660858517,0.5609523770372218,0.6495594004056986,0.7330305952902897,0.8223968850411523,0.8936792303489758,0.9976863700781492,1.0696755919280696,1.1253973048189643,1.2103104376554077,1.2307400564079307,1.3092976050602778,1.3389737049298187,1.444286536532953,1.4422019930581866,1.4507173487815086,1.591756744590874,1.6117675582169093,1.586166015388909,1.5547258112977644,1.5415349593111747,1.5542860923590203,1.6994430400087321,1.6912273454425786,1.617272311766711,1.6722143185782723,1.6752776699296432,1.6392062338299538,1.6424987746949886,1.5388910390804147,1.584346990440574,1.7445637778917804
62,0.2848733073587055,0.4939304360104781,0.6310042990410287,0.7657166176804959,0.9013016954843744,1.0359472950539215,1.1395547981892806,1.2507128759100197,1.3722732558962412,1.416700436808294,1.5183039150699353,1.5915053015959846,1.6194296691660208,1.7072842335927267,1.6796065630100638,1.7980381665027139,1.921630564163654,1.8915727122865345,1.799630708436151,1.9204715754166286,1.8998435453529219,2.0313011663519007,1.848787462461363,2.0034259993647354,2.078081922163796,1.926301677666937,2.100643749330439,2.2044841373490236,2.3327381311647333,1.8214352373741716,2.323299297381609,2.244691114575143,2.0817972553722948,2.02707355616252
63,0.2888697316900578,0.4975971284117556,0.649449894481368,0.8106447224996212,0.9575342513571278,1.0843837346263572,1.1834487119759047,1.2571123636009878,1.3261734511909127,1.4010656784402031,1.477901922371627,1.5223722598874545,1.6212879523515962,1.6294644215216298,1.6676272058930128,1.7275593003183776,1.675673362538181,1.7999330450686963,1.796588730079628,1.8713993571579772,1.9133511798144638,1.9290715846924837,1.9086808072869574,2.037694274990522,2.0312699980064703,1.939018323017392,1.8242449243725434,1.9978916747157283,2.074219597698684,2.1798328346243503,2.112777961947428,1.9575517240707991,2.138813815179805,2.122001156098632
64,0.4163347338994793,0.580074479604189,0.7293197293734032,0.902161463072512,1.074622162060607,1.2084650686485154,1.3144876488046753,1.44482661929746,1.516019433359425,1.6088180456855992,1.657061215327612,1.7032767825075827,1.7805658869169356,1.8258190439146467,1.8419681648108013,1.8676480052224531,1.9937605839684556,1.891159634283905,2.0675366391735173,2.0212522482209234,1.9459101490553135,1.935088597312135,1.9515630753581015,1.9810014688665833,1.962740840879787,1.9431853517291282,1.9234688145826329,1.8813716279177422,2.038619547159581,2.086876520167354,2.188295946591918,1.9540402751385635,1.9505830547547058,2.5068855565067754
65,0.35333483531905113,0.5257728550227903,0.6645908658621235,0.8156135669799062,0.9742466847788228,1.1201101151422976,1.2076483138457386,1.3008413607181066,1.366511927480884,1.4365757476899776,1.4686513489284059,1.6068258082061753,1.5527595754156622,1.7107024598142468,1.676347039186008,1.7142482767864453,1.7323996235689354,1.7759713294739221,1.8794288708515487,1.8145741469942265,1.898564028458115,1.8447519993685655,1.8540633525642098,1.9904168763113508,1.984972354296076,2.239526957026909,1.9588135538912212,2.115746306610271,1.970370446625474,1.9520139319933312,2.0319610034468414,1.9598638638291785,2.0621357945822436,2.6770180918544817
66,0.08889661149504872,0.18040389762970224,0.27307933240530174,0.35130759952833934,0.41794468066474283,0.47318156949269385,0.5227096562496444,0.562313501754429,0.6102357330357755,0.6532876079172061,0.6890660321754367,0.7205461547480597,0.7651577165362174,0.8025695989974702,0.8530271526624971,0.8927298550247631,0.9325811604379824,0.9461251385332392,1.0254422720936411,1.0335267623700781,1.0766530823068965,1.0914839489114658,1.156270178069114,1.1392786290515418,1.2397588840721614,1.232944642488837,1.3105825393841943,1.2579700808525307,1.3102834388200826,1.3283717133871862,1.3439468132907983,1.3955110162248145,1.340043343469135,1.395454730518555
67,0.21583334882656388,0.39482023120660337,0.5182547432638002,0.6147277690276438,0.7083700682434964,0.8042978628279644,0.8951239006027474,0.9710742726945962,1.0658943619387033,1.1337198202702157,1.2137385069372608,1.2997235820917552,1.3422100879878713,1.4208998902973662,1.5239043468143925,1.5030722705483215,1.6688708295359713,1.5756288035595016,1.6553476137381784,1.6863989535702288,1.905853664854636,1.7813427083697992,1.72708625888562,1.835562091886448,1.8526857046797125,1.791759469228055,1.8184277163102163,2.0544848097059685,1.7452394535931621,1.8176389172158758,2.217427284653739,2.0794415416798357,1.8514787039296772,1.8693177035739295
68,0.28672453465976266,0.4037083564205066,0.5131854363748731,0.600051196547349,0.6821774817108283,0.7600295744203751,0.8427915425448331,0.9367402237800632,0.9896611048795547,1.0627310748790642,1.133128476068558,1.1928132060181487,1.230092398522075,1.3023741766999337,1.3586368311870547,1.406480755090645,1.484784193841595,1.4039159624697102,1.6248031314981566,1.678167244586281,1.6558333873128699,1.6721090193968762,1.7377473610774714,1.7451336278879996,1.717470910166393,1.8962021325956524,1.7420598006757826,1.7866961672715083,1.7346010553881064,2.0159606621004,1.7375750352752328,1.7692866133759966,2.003241080794422,2.0020548780644156
69,0.44386097069185865,0.5766913042149514,0.6971311150638789,0.8304166550919418,0.9767783684315117,1.1107864582859983,1.246302740586916,1.3330620415234338,1.434679073145008,1.5564922247234716,1.6015359363559374,1.6196284001909322,1.6946672004027437,1.7122024689111053,1.9196353026814295,1.8218046476594427,1.926720454662172,1.9748117531279628,1.8953417550257114,1.9697313018955438,2.296443824971963,2.1772239106295497,1.9310215365615626,2.2178438645389553,2.1479838612330564,2.3196795263533456,2.18147622036808,2.287375674330517,2.1756254655327574,2.3234191798968875,2.1400661634962708,2.277267285009756,2.3978952727983707,2.1355310083308794
70,0.10199428649380372,0.1856458624738187,0.27249707483467567,0.3482807918942617,0.41416191971642,0.4737975469877686,0.5321304729245449,0.5749450475789745,0.6145564353156981,0.665742496050711,0.7034795725846924,0.7493126923564936,0.7683081848900207,0.7873898395796779,0.8294376569129484,0.8822008903764307,0.9083871341311992,0.9360134171853327,0.9489720818857497,1.0020486002384679,1.0066609476252504,1.0308396735863876,1.0445668793136844,1.1010747375853827,1.0300251790045383,1.0934264516357441,1.1364494408183445,1.158331523369732,1.1559865127685156,1.245126104905023,1.1519582693734023,1.140967031233533,1.20050659634945,1.1666050446737686
71,0.10369928009550826,0.19588196693297955,0.2892329817456575,0.36659264546438675,0.4336719847666173,0.49494220403499156,0.5522754075334555,0.6106061120467007,0.6591853274632858,0.7095024869840857,0.7583795839966648,0.7941060634306987,0.8346083206967706,0.8814248763794149,0.9031542539687851,0.9436629197500734,0.9954683341362633,1.0332429956957665,1.0648667554029172,1.0795964355377334,1.0591260535413252,1.1279939242364023,1.1695280695842105,1.1834336421182354,1.303406701314123,1.302382388869548,1.2269345382126642,1.241713132308783,1.3463616507845195,1.3997690597032508,1.387366747281643,1.4346554328133116,1.4576653550118095,1.3837786365226432
72,0.2968399874709498,0.41236315170718113,0.5336424357966038,0.6431887387677778,0.7448395628493437,0.8477594999259501,0.9316784468957274,1.0193074717148194,1.112121203664813,1.1583027674927477,1.213994362786955,1.2748468262808048,1.3807940299268449,1.4018145898789875,1.4418206193454675,1.5024500571168988,1.5510680283384364,1.6064851543832197,1.5631183779546505,1.73226237036341,1.6591329721498507,1.782369728878216,1.7271081385692406,1.851509473633829,1.9092597394364919,1.6974487897568138,1.7515934275027203,1.8048315507954078,1.6761863792224743,1.8469827599912496,1.9000227445438427,1.8990412150637752,1.830109274602921,1.791759469228055
73,0.22899398474854896,0.3696028336390702,0.4880041276075817,0.5921810986382682,0.6911360370637555,0.7734701965744902,0.8532640202276303,0.8876750208624696,0.9875511407693754,1.003629566160822,1.0499090772399178,1.1028684374803484,1.172608297545669,1.213022639845854,1.270577204770495,1.3393450254455732,1.374763163520701,1.4080915412705677,1.4344859021047296,1.4809358682145797,1.5206890744431703,1.4856480137065144,1.5635149211221147,1.554378135251073,1.535023426868017,1.6046417401706072,1.6782047696811926,1.5721809840783414,1.7453561601346963,1.7060840977811673,1.7325705978377244,1.9156289509408406,1.6894806201076367,1.9623376231972611
74,0.14826387789162557,0.29300633819699623,0.4161055318820139,0.5034628631073218,0.5718814587908654,0.6353023606526734,0.7031699229476442,0.7781039030359108,0.8448442477469716,0.9284630631989056,1.021803327222032,1.0886230633679832,1.168245101667964,1.2196620003013363,1.2677028090470068,1.3601027545529782,1.4167736648656906,1.48364835022854,1.5260563034950494,1.5283046921115984,1.6001847069536173,1.6968802310378115,1.7286715983476675,1.7570955771304713,1.7088718094222872,1.9003933102308506,1.8106636238672076,1.9389511787310099,1.9271008170978172,1.8421356765531218,1.9441449235307442,1.943896049683612,1.906169820405799,1.824549292051046
75,0.1479915104840727,0.29899459728190825,0.4252365586790744,0.513939291628777,0.5864485789939343,0.6586034351283987,0.7352400168222204,0.8227346358652619,0.9097396061664007,0.9932912994831437,1.0736784690257057,1.1575424908798366,1.2004614922394912,1.293649166412005,1.3719320057596285,1.4000466685484494,1.4515348829882917,1.509354453877118,1.5254685867575917,1.6403919807325884,1.6877697557040074,1.6378513606572924,1.6709476579095108,1.8283768324662784,1.7495081637372447,1.6993059019357402,1.7697805625092797,1.7678919878214117,1.9271830100046154,2.0603205002330576,1.9584364088744937,1.9183221925364844,2.072203874379605,1.9238774340554308
76,0.21154810872823407,0.33463633737748066,0.4558830654602152,0.544780375458651,0.6192004285887939,0.6965287263981831,0.7589995392511575,0.8356741360930459,0.928581783544281,0.9973236561259371,1.0721357042602293,1.1370021782197524,1.1989802827228149,1.2738791424821743,1.3091909221129177,1.4057338142700775,1.3631211308082571,1.488719155833587,1.5676046250584,1.629110678032805,1.6197170044087479,1.62924053973028,1.636131585076579,1.6822752363863667,1.7489040405784375,1.6883592580450786,1.7708818842064997,1.786940182792106,1.7767965965513426,1.922715532074845,1.9146863086037804,1.7812881693607596,1.927603001610957,1.9409718674147307
77,0.09621713915619881,0.1305884392920445,0.19499252911859452,0.2637522814787296,0.33059835555546485,0.3881584914963911,0.4363676625967234,0.47903554217332917,0.5204191591769697,0.5551315937737492,0.5861631882598893,0.6188301230309836,0.6511538977434304,0.6997530970383995,0.7313007015584174,0.7459589876925791,0.8009710274376425,0.851553185957342,0.854845815578381,0.9079660219881235,0.9641744146399227,0.9889619221715141,1.0110871690522307,1.0828816272132735,1.111910356972741,1.1316185851362797,1.1428748328993377,1.1833535171232001,1.2094416936200354,1.2178545008120918,1.313022160013565,1.285786364241949,1.3485011999577947,1.2957215456164437
78,0.11614567366306117,0.1697191205490094,0.2499913140175943,0.33014767499937225,0.3978554407875659,0.45381101800917123,0.5026375687292252,0.5550972991589253,0.5937906159224814,0.6383421403623595,0.6783115958071547,0.7152680786433026,0.7657218701893516,0.8026712909774811,0.8333224314758089,0.9174915398346133,0.937124818776997,0.9892075186577238,1.0584435119636224,1.0628726888899438,1.0890034295614728,1.1284184167008116,1.1905232344988979,1.2151681797355984,1.2635217441331552,1.2823947661017392,1.2935471193478103,1.333283345153387,1.365874522111148,1.3799931430431616,1.4000119973486898,1.540445040947149,1.5623010570551707,1.4555203056763042
79,0.26835442067274556,0.2148073810913446,0.25488801193474686,0.31340604793888177,0.3733722945316081,0.428072470019597,0.47167572023222576,0.5141686974845531,0.5596157879354228,0.5933679045148139,0.6303627030324592,0.6683427949134704,0.7060226504020523,0.7438558505520079,0.7763841135728181,0.8219251308034832,0.8642923017187577,0.8756320159892533,0.9291526455165628,0.9490195735098234,0.9857494850506144,0.9761948060432265,1.0605073298699192,1.0962026489479564,1.1110091416449384,1.1266976260941013,1.1522650021604297,1.2172180310759566,1.2073799626475503,1.2549926238226372,1.290345679644411,1.3945023415377202,1.32541215118543,1.2766511836700636
80,0.33706586609777806,0.2707413654780465,0.3195588513911274,0.38246586079007117,0.4407873046660214,0.4928304980408982,0.5318193169560763,0.5689828115435172,0.6140298875232537,0.6496417084487731,0.68961868225333,0.7373351182336011,0.7880676740568123,0.8254986320446193,0.8751993874475059,0.9222413940868648,0.9423933557767924,1.039691759834762,1.0811299762077684,1.0857570421768483,1.1918807585609075,1.1905983053067917,1.2508815003956624,1.29624026674474,1.2481189973009172,1.284595895068579,1.3658665384297926,1.4646412908730633,1.5135899536439725,1.6055594331055296,1.4936714756151575,1.5626457509273415,1.4707545249001497,1.5968591302272404
